"1952-02-01";-10.283;14.646;-0.654;0.006
"1950-12-4";2.499;-48.076;148.819;-41.888
"1950-12-6";0.141;-0.401;-1.78;2.66
"1950-12-3";-0.724;-0.79;-0.592;6.968
"1947-10-02";-8.315;-5.693;-4.319;59.816
"1947-10-04";-4.37;-4.767;-3.573;42.042
"1951-05-18";-2.178;-2.375;-0.13;12.925
"1950-09-28";5.696;0.029;-3.648;-0.625
"1951-05-15";-2.542;-0.68;-2.078;16.288
"1952-03-19";-7.278;46.474;-9.29;-2.076
"1952-02-15";10.294;-5.567;-0.584;-0.006
"1950-11-28";-3.272;-3.569;-2.675;31.478
"1951-03-24";-1.107;-3.569;-2.675;23.117
"1952-02-18";-1.637;-0.086;10.241;-2.405
"1948-04-18";-14.042;1.399;0.016;6.587
"1950-10-14";-1.019;30.505;-9.636;-3.15
"1949-10-30";-0.355;30.666;-4.379;-10.557
"1951-01-6";0.027;-10.003;-3.163;25.401
"1952-07-29";14.561;-5.567;-4.173;0.318
"1952-07-23";3.898;-1.316;-2.675;0.633
"1952-07-22";0.79;-6.11;-9.942;24.098
"1952-06-28";93.581;-19.476;-16.089;-2.086
"1950-12-22";0.738;0.449;-3.648;0.084
"1952-01-6";-0.005;-0.021;-1.186;1.771
"1950-12-28";4.075;-8.788;-4.225;9.841
"1952-06-26";-1.087;-1.186;-0.889;10.458
"1951-01-17";4.443;-2.011;-0.135;-0.109
"1950-11-30";21.572;-7.803;-0.959;-0.843
"1948-05-10";-6.208;-0.959;3.282;3.519
"1951-05-8";1.695;-0.401;-1.78;0.421
"1950-09-9";-11.785;50.512;-5.081;-3.15
"1951-10-10";15.297;-3.171;-2.376;-0.447
"1951-01-22";25.474;-9.1;-0.261;-2.482
"1951-02-3";9.194;-8.718;-7.379;7.375
"1951-01-27";-0.087;-0.164;-2.675;5.762
"1951-02-7";0.464;-1.978;-0.023;0.904
"1947-05-12";-39.129;-32.147;312.964;-25.633
"1950-06-06";-2.39;2.059;1.818;-1.616
"1953-02-19";-1.087;0.038;-0.889;3.408
"1952-04-10";-0.015;1.065;-1.44;0.05
"1953-02-10";-1.087;2.181;-0.889;0.21
"1951-12-12";-0.724;-0.79;-0.592;6.968
"1952-07-18";5.32;0.336;-2.376;-2.309
"1952-01-25";0.493;-3.171;-0.486;3.551
"1952-10-2";-0.111;-1.978;0.84;0.904
"1950-06-14";-2.225;0.228;-5.377;11.582
"1950-09-22";-7.598;61.382;-10.249;-5.402
"1953-01-06";14.561;-1.364;-4.173;-0.525
"1952-07-9";0;7.087;-4.522;-0.563
"1952-07-01";39.741;-7.772;-5.394;-1.769
"1951-12-28";-3.415;0.675;-0.977;4.275
"1953-05-9";-0.013;5.341;-4.117;-0.111
"1951-12-22";-9.99;13.92;7.265;-11.56
"1948-06-25";-0.748;-13.008;54.279;-6.797
"1952-07-10";-1.087;-1.186;-0.889;10.458
"1950-09-16";-3.303;26.287;-9.636;-0.24
"1950-09-14";-1.732;6.815;-0.135;-1.117
"1950-09-18";-11.529;79.707;-5.054;-14.363
"1952-10-17";0.957;-2.773;-2.078;4.914
"1950-11-13";-1.998;-0.174;-5.081;17.83
"1950-11-10";-1.087;-1.186;0.188;3.408
"1950-11-17";-3.025;-2.447;0.512;7.929
"1949-05-17";-1.087;-1.186;-0.889;10.458
"1953-01-7";0.071;-1.186;-0.889;3.408
"1953-04-27";2.478;-1.186;-0.889;0.21
"1948-05-7";-3.763;-4.249;-0.261;23.06
"1950-05-01";-18.987;60.059;0.015;-15.084
"1950-05-07";0.355;4.675;-4.473;-0.705
"1951-03-9";26.829;-3.689;-6.284;-0.791
"1951-03-10";9.727;-3.968;-2.974;0.342
"1951-03-19";-0.724;0.465;-0.592;0.885
"1949-04-09";-3.162;-8.384;34.357;-0.791
"1951-05-08";1.879;0.011;-5.076;0.498
"1950-08-15";-3.272;-1.316;-2.675;23.117
"1950-08-14";27.482;3.895;-14.898;-14.476
"1952-12-01";0.071;-1.186;-0.889;3.408
"1951-09-25";7.799;-0.558;-1.185;-1.117
